room 1 2020-12-07 13:15:22.194
                BSSID  RSSI
30 4e:95:69:bc:cc:15 -64
31 3e:95:69:bc:cc:15 -65
32 10:33:bf:4f:66:25 -66
33 7e:8f:e0:44:d0:85 -67
34 06:0e:83:c2:45:19 -68
35 6e:8f:e0:44:d0:85 -69
36 5c:8f:e0:44:d0:85 -69
37 9e:8f:e0:44:d0:85 -69
38 8e:8f:e0:44:d0:85 -70
39 2c:95:69:bc:cc:15 -71
40 f4:0e:83:ee:c2:57 -71
41 16:0e:83:ee:c2:57 -73
42 06:0e:83:ee:c2:57 -74
43 f6:0e:83:ee:c2:57 -74
44 36:0e:83:ee:c2:57 -75
45 60:02:92:a5:d3:68 -76
46 6a:02:92:a5:d3:68 -76
47 c4:65:16:51:3e:95 -76
48 76:02:92:a5:d3:68 -77
49 6e:02:92:a5:d3:68 -77
50 f4:0e:83:ee:c2:58 -79
51 06:0e:83:c2:45:1a -80
52 26:0e:83:ee:c2:58 -80
53 06:0e:83:ee:c2:58 -80
54 16:0e:83:c2:45:1a -80
55 16:0e:83:ee:c2:58 -80
56 f4:0e:83:c2:45:1a -81
57 26:0e:83:c2:45:1a -81
58 3c:7a:8a:6c:c4:6a -87
59 7e:7a:8a:6c:c4:6a -87
60 8e:7a:8a:6c:c4:6a -88
61 4e:7a:8a:6c:c4:6a -88

room 1 2020-12-07 13:19:23.105
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -52
1 8e:f2:9e:1c:b3:88 -52
2 82:f2:9e:1c:b3:88 -54
3 10:33:bf:4f:66:18 -55
4 ec:aa:a0:7f:57:c8 -56
5 02:aa:a0:7f:57:c8 -56
6 6a:02:92:a6:e7:78 -57
7 60:02:92:a6:e7:78 -57
8 7a:02:92:a6:e7:78 -57
9 76:02:92:a6:e7:78 -58
10 3e:95:69:bc:cc:16 -59
11 2c:95:69:bc:cc:16 -60
12 5c:8f:e0:44:d0:80 -60
13 6e:95:69:bc:cc:16 -60
14 6e:8f:e0:44:d0:80 -60
15 f4:0e:83:c2:45:19 -61
16 f6:aa:a0:7f:57:c8 -61
17 4e:95:69:bc:cc:16 -61
18 78:f2:9e:1c:b3:90 -62
19 8a:f2:9e:1c:b3:90 -62
20 f2:aa:a0:7f:57:d0 -62
21 82:f2:9e:1c:b3:90 -62
22 10:33:bf:4f:66:1a -62
23 02:aa:a0:7f:57:d0 -63
24 f6:aa:a0:7f:57:d0 -63
25 ec:aa:a0:7f:57:d0 -63
26 10:33:bf:4f:66:24 -63
27 10:33:bf:4f:66:22 -63
28 10:33:bf:4f:66:20 -63
29 8e:f2:9e:1c:b3:90 -63
30 4e:95:69:bc:cc:15 -64
31 3e:95:69:bc:cc:15 -65
32 10:33:bf:4f:66:25 -66
33 7e:8f:e0:44:d0:85 -67
34 06:0e:83:c2:45:19 -68
35 6e:8f:e0:44:d0:85 -69
36 5c:8f:e0:44:d0:85 -69
37 9e:8f:e0:44:d0:85 -69
38 8e:8f:e0:44:d0:85 -70
39 2c:95:69:bc:cc:15 -71
40 f4:0e:83:ee:c2:57 -71
41 16:0e:83:ee:c2:57 -73
42 06:0e:83:ee:c2:57 -74
43 f6:0e:83:ee:c2:57 -74
44 36:0e:83:ee:c2:57 -75
45 60:02:92:a5:d3:68 -76
46 6a:02:92:a5:d3:68 -76
47 c4:65:16:51:3e:95 -76
48 76:02:92:a5:d3:68 -77
49 6e:02:92:a5:d3:68 -77
50 f4:0e:83:ee:c2:58 -79
51 06:0e:83:c2:45:1a -80
52 26:0e:83:ee:c2:58 -80
53 06:0e:83:ee:c2:58 -80
54 16:0e:83:c2:45:1a -80
55 16:0e:83:ee:c2:58 -80
56 f4:0e:83:c2:45:1a -81
57 26:0e:83:c2:45:1a -81
58 3c:7a:8a:6c:c4:6a -87
59 7e:7a:8a:6c:c4:6a -87
60 8e:7a:8a:6c:c4:6a -88
61 4e:7a:8a:6c:c4:6a -88

room 1 2020-12-07 13:19:52.521
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -52
1 8e:f2:9e:1c:b3:88 -52
2 92:f2:9e:1c:b3:88 -52
3 10:33:bf:4f:66:18 -55
4 6a:02:92:a6:e7:78 -56
5 ec:aa:a0:7f:57:c8 -56
6 3e:95:69:bc:cc:16 -58
7 2c:95:69:bc:cc:16 -58
8 60:02:92:a6:e7:78 -58
9 76:02:92:a6:e7:78 -58
10 5c:8f:e0:44:d0:80 -59
11 6e:8f:e0:44:d0:80 -59
12 4e:95:69:bc:cc:16 -59
13 10:33:bf:4f:66:1a -60
14 7e:8f:e0:44:d0:80 -60
15 f6:aa:a0:7f:57:c8 -61
16 78:f2:9e:1c:b3:90 -62
17 f4:0e:83:c2:45:19 -62
18 02:aa:a0:7f:57:d0 -62
19 f6:aa:a0:7f:57:d0 -62
20 ec:aa:a0:7f:57:d0 -62
21 10:33:bf:4f:66:24 -63
22 10:33:bf:4f:66:22 -63
23 10:33:bf:4f:66:20 -63
24 8e:f2:9e:1c:b3:90 -63
25 10:33:bf:4f:66:23 -63
26 82:f2:9e:1c:b3:90 -64
27 7e:f2:9e:1c:b3:90 -64
28 2c:95:69:bc:cc:15 -68
29 8e:8f:e0:44:d0:85 -69
30 6e:8f:e0:44:d0:85 -69
31 5c:8f:e0:44:d0:85 -69
32 06:0e:83:c2:45:19 -69
33 9e:8f:e0:44:d0:85 -69
34 7e:8f:e0:44:d0:85 -69
35 3e:95:69:bc:cc:15 -70
36 06:0e:83:ee:c2:57 -72
37 f4:0e:83:ee:c2:57 -72
38 36:0e:83:ee:c2:57 -73
39 16:0e:83:ee:c2:57 -73
40 f6:0e:83:ee:c2:57 -74
41 60:02:92:a5:d3:68 -76
42 6a:02:92:a5:d3:68 -76
43 76:02:92:a5:d3:68 -77
44 6e:02:92:a5:d3:68 -77
45 f4:0e:83:ee:c2:58 -79
46 26:0e:83:ee:c2:58 -80
47 06:0e:83:ee:c2:58 -80
48 36:0e:83:ee:c2:58 -80
49 f4:0e:83:c2:45:1a -81
50 06:0e:83:c2:45:1a -81
51 26:0e:83:c2:45:1a -81
52 36:0e:83:c2:45:1a -82
53 7e:7a:8a:6c:c4:6a -87
54 8e:7a:8a:6c:c4:6a -88

room 1 2020-12-07 13:20:22.503
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -52
1 92:f2:9e:1c:b3:88 -52
2 86:f2:9e:1c:b3:88 -54
3 10:33:bf:4f:66:18 -55
4 6a:02:92:a6:e7:78 -56
5 ec:aa:a0:7f:57:c8 -56
6 60:02:92:a6:e7:78 -58
7 8e:f2:9e:1c:b3:88 -58
8 76:02:92:a6:e7:78 -58
9 5c:8f:e0:44:d0:80 -59
10 6e:8f:e0:44:d0:80 -59
11 4e:95:69:bc:cc:16 -59
12 36:0e:83:c2:45:19 -59
13 10:33:bf:4f:66:1a -60
14 7e:8f:e0:44:d0:80 -60
15 3e:95:69:bc:cc:16 -61
16 f6:aa:a0:7f:57:c8 -61
17 78:f2:9e:1c:b3:90 -62
18 2c:95:69:bc:cc:16 -62
19 f4:0e:83:c2:45:19 -62
20 02:aa:a0:7f:57:d0 -62
21 f6:aa:a0:7f:57:d0 -62
22 ec:aa:a0:7f:57:d0 -62
23 10:33:bf:4f:66:24 -63
24 10:33:bf:4f:66:22 -63
25 10:33:bf:4f:66:20 -63
26 10:33:bf:4f:66:23 -63
27 7e:f2:9e:1c:b3:90 -63
28 fa:aa:a0:7f:57:d0 -63
29 82:f2:9e:1c:b3:90 -64
30 8e:8f:e0:44:d0:85 -69
31 6e:8f:e0:44:d0:85 -69
32 5c:8f:e0:44:d0:85 -69
33 06:0e:83:c2:45:19 -69
34 3e:95:69:bc:cc:15 -69
35 7e:8f:e0:44:d0:85 -69
36 9e:8f:e0:44:d0:85 -70
37 2c:95:69:bc:cc:15 -71
38 06:0e:83:ee:c2:57 -72
39 f4:0e:83:ee:c2:57 -72
40 c4:65:16:51:3e:95 -72
41 36:0e:83:ee:c2:57 -73
42 60:02:92:a5:d3:68 -75
43 6a:02:92:a5:d3:68 -75
44 6e:02:92:a5:d3:68 -75
45 76:02:92:a5:d3:68 -77
46 f4:0e:83:ee:c2:58 -80
47 26:0e:83:ee:c2:58 -80
48 06:0e:83:ee:c2:58 -80
49 36:0e:83:ee:c2:58 -80
50 f4:0e:83:c2:45:1a -81
51 06:0e:83:c2:45:1a -81
52 26:0e:83:c2:45:1a -81
53 36:0e:83:c2:45:1a -81
54 7e:7a:8a:6c:c4:6a -88

room 1 2020-12-07 13:20:46.027
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -52
1 92:f2:9e:1c:b3:88 -52
2 86:f2:9e:1c:b3:88 -54
3 82:f2:9e:1c:b3:88 -55
4 06:aa:a0:7f:57:c8 -55
5 6a:02:92:a6:e7:78 -57
6 ec:aa:a0:7f:57:c8 -57
7 76:02:92:a6:e7:78 -57
8 60:02:92:a6:e7:78 -58
9 8e:f2:9e:1c:b3:88 -58
10 fa:aa:a0:7f:57:c8 -58
11 5c:8f:e0:44:d0:80 -59
12 6e:8f:e0:44:d0:80 -59
13 10:33:bf:4f:66:18 -59
14 4e:95:69:bc:cc:16 -59
15 36:0e:83:c2:45:19 -59
16 78:f2:9e:1c:b3:90 -61
17 3e:95:69:bc:cc:16 -61
18 2c:95:69:bc:cc:16 -61
19 f4:0e:83:c2:45:19 -61
20 7e:8f:e0:44:d0:80 -61
21 6e:95:69:bc:cc:16 -61
22 02:aa:a0:7f:57:d0 -62
23 f6:aa:a0:7f:57:d0 -62
24 ec:aa:a0:7f:57:d0 -62
25 10:33:bf:4f:66:24 -62
26 10:33:bf:4f:66:22 -62
27 10:33:bf:4f:66:20 -62
28 f6:aa:a0:7f:57:c8 -62
29 82:f2:9e:1c:b3:90 -62
30 7e:f2:9e:1c:b3:90 -62
31 f2:aa:a0:7f:57:d0 -62
32 8a:f2:9e:1c:b3:90 -62
33 9e:8f:e0:44:d0:80 -62
34 10:33:bf:4f:66:23 -63
35 fa:aa:a0:7f:57:d0 -63
36 10:33:bf:4f:66:1a -64
37 3e:95:69:bc:cc:15 -65
38 2c:95:69:bc:cc:15 -67
39 06:0e:83:c2:45:19 -68
40 8e:8f:e0:44:d0:85 -69
41 6e:8f:e0:44:d0:85 -69
42 5c:8f:e0:44:d0:85 -69
43 7e:8f:e0:44:d0:85 -69
44 9e:8f:e0:44:d0:85 -70
45 f4:0e:83:ee:c2:57 -72
46 36:0e:83:ee:c2:57 -73
47 c4:65:16:51:3e:95 -73
48 06:0e:83:ee:c2:57 -74
49 6e:02:92:a5:d3:68 -75
50 60:02:92:a5:d3:68 -76
51 6a:02:92:a5:d3:68 -76
52 76:02:92:a5:d3:68 -77
53 7a:02:92:a5:d3:68 -77
54 f4:0e:83:ee:c2:58 -80
55 26:0e:83:ee:c2:58 -80
56 06:0e:83:ee:c2:58 -80
57 36:0e:83:ee:c2:58 -80
58 16:0e:83:ee:c2:57 -80
59 f4:0e:83:c2:45:1a -81
60 06:0e:83:c2:45:1a -81
61 26:0e:83:c2:45:1a -81
62 36:0e:83:c2:45:1a -81
63 7e:7a:8a:6c:c4:6a -88
64 4e:7a:8a:6c:c4:6a -88
65 5e:7a:8a:6c:c4:6a -89

room 1 2020-12-07 13:20:52.532
                BSSID  RSSI
0 92:f2:9e:1c:b3:88 -52
1 78:f2:9e:1c:b3:88 -53
2 8e:f2:9e:1c:b3:88 -53
3 86:f2:9e:1c:b3:88 -54
4 ec:aa:a0:7f:57:c8 -55
5 82:f2:9e:1c:b3:88 -55
6 06:aa:a0:7f:57:c8 -55
7 6a:02:92:a6:e7:78 -57
8 76:02:92:a6:e7:78 -57
9 60:02:92:a6:e7:78 -58
10 10:33:bf:4f:66:18 -58
11 fa:aa:a0:7f:57:c8 -58
12 7a:02:92:a6:e7:78 -58
13 5c:8f:e0:44:d0:80 -59
14 6e:8f:e0:44:d0:80 -59
15 36:0e:83:c2:45:19 -59
16 3e:95:69:bc:cc:16 -60
17 2c:95:69:bc:cc:16 -60
18 4e:95:69:bc:cc:16 -60
19 78:f2:9e:1c:b3:90 -61
20 f6:aa:a0:7f:57:c8 -61
21 7e:8f:e0:44:d0:80 -61
22 6e:95:69:bc:cc:16 -61
23 9e:8f:e0:44:d0:80 -61
24 f4:0e:83:c2:45:19 -62
25 02:aa:a0:7f:57:d0 -62
26 f6:aa:a0:7f:57:d0 -62
27 ec:aa:a0:7f:57:d0 -62
28 10:33:bf:4f:66:24 -62
29 10:33:bf:4f:66:22 -62
30 10:33:bf:4f:66:20 -62
31 82:f2:9e:1c:b3:90 -62
32 7e:f2:9e:1c:b3:90 -62
33 f2:aa:a0:7f:57:d0 -62
34 8a:f2:9e:1c:b3:90 -62
35 10:33:bf:4f:66:23 -63
36 fa:aa:a0:7f:57:d0 -63
37 10:33:bf:4f:66:1a -64
38 2c:95:69:bc:cc:15 -65
39 3e:95:69:bc:cc:15 -65
40 6e:95:69:bc:cc:15 -66
41 8e:8f:e0:44:d0:85 -69
42 6e:8f:e0:44:d0:85 -69
43 5c:8f:e0:44:d0:85 -69
44 7e:8f:e0:44:d0:85 -69
45 c4:65:16:51:3e:95 -69
46 9e:8f:e0:44:d0:85 -70
47 06:0e:83:c2:45:19 -72
48 06:0e:83:ee:c2:57 -74
49 f4:0e:83:ee:c2:57 -74
50 36:0e:83:ee:c2:57 -75
51 6e:02:92:a5:d3:68 -75
52 60:02:92:a5:d3:68 -76
53 6a:02:92:a5:d3:68 -76
54 76:02:92:a5:d3:68 -77
55 7a:02:92:a5:d3:68 -77
56 f4:0e:83:c2:45:1a -80
57 f4:0e:83:ee:c2:58 -80
58 26:0e:83:ee:c2:58 -80
59 06:0e:83:ee:c2:58 -80
60 36:0e:83:ee:c2:58 -80
61 16:0e:83:ee:c2:57 -80
62 06:0e:83:c2:45:1a -81
63 26:0e:83:c2:45:1a -81
64 36:0e:83:c2:45:1a -81
65 8e:7a:8a:6c:c4:6a -87
66 7e:7a:8a:6c:c4:6a -88
67 4e:7a:8a:6c:c4:6a -88
68 5e:7a:8a:6c:c4:6a -89

room 1 2020-12-07 13:21:22.593
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -50
1 92:f2:9e:1c:b3:88 -52
2 8e:f2:9e:1c:b3:88 -53
3 82:f2:9e:1c:b3:88 -55
4 06:aa:a0:7f:57:c8 -55
5 ec:aa:a0:7f:57:c8 -56
6 76:02:92:a6:e7:78 -57
7 02:aa:a0:7f:57:c8 -57
8 3e:95:69:bc:cc:16 -58
9 6a:02:92:a6:e7:78 -58
10 60:02:92:a6:e7:78 -58
11 10:33:bf:4f:66:18 -58
12 fa:aa:a0:7f:57:c8 -58
13 7a:02:92:a6:e7:78 -58
14 2c:95:69:bc:cc:16 -59
15 36:0e:83:c2:45:19 -59
16 6e:95:69:bc:cc:16 -59
17 f4:0e:83:c2:45:19 -60
18 6e:8f:e0:44:d0:80 -60
19 4e:95:69:bc:cc:16 -60
20 16:0e:83:c2:45:19 -60
21 10:33:bf:4f:66:20 -61
22 f6:aa:a0:7f:57:c8 -61
23 5c:8f:e0:44:d0:80 -61
24 7e:8f:e0:44:d0:80 -61
25 9e:8f:e0:44:d0:80 -61
26 02:aa:a0:7f:57:d0 -62
27 f6:aa:a0:7f:57:d0 -62
28 ec:aa:a0:7f:57:d0 -62
29 10:33:bf:4f:66:24 -62
30 10:33:bf:4f:66:22 -62
31 82:f2:9e:1c:b3:90 -62
32 7e:f2:9e:1c:b3:90 -62
33 fa:aa:a0:7f:57:d0 -62
34 f2:aa:a0:7f:57:d0 -62
35 8a:f2:9e:1c:b3:90 -62
36 10:33:bf:4f:66:25 -62
37 78:f2:9e:1c:b3:90 -63
38 10:33:bf:4f:66:23 -63
39 8e:f2:9e:1c:b3:90 -63
40 2c:95:69:bc:cc:15 -64
41 10:33:bf:4f:66:1a -64
42 3e:95:69:bc:cc:15 -65
43 6e:95:69:bc:cc:15 -66
44 8e:8f:e0:44:d0:85 -69
45 6e:8f:e0:44:d0:85 -69
46 5c:8f:e0:44:d0:85 -69
47 7e:8f:e0:44:d0:85 -69
48 9e:8f:e0:44:d0:85 -70
49 06:0e:83:c2:45:19 -71
50 f4:0e:83:ee:c2:57 -73
51 c4:65:16:51:3e:95 -73
52 06:0e:83:ee:c2:57 -74
53 60:02:92:a5:d3:68 -75
54 6a:02:92:a5:d3:68 -75
55 36:0e:83:ee:c2:57 -75
56 6e:02:92:a5:d3:68 -75
57 7a:02:92:a5:d3:68 -76
58 76:02:92:a5:d3:68 -77
59 f4:0e:83:c2:45:1a -79
60 06:0e:83:c2:45:1a -79
61 26:0e:83:c2:45:1a -79
62 f4:0e:83:ee:c2:58 -80
63 26:0e:83:ee:c2:58 -80
64 06:0e:83:ee:c2:58 -80
65 16:0e:83:ee:c2:57 -80
66 4e:7a:8a:6c:c4:64 -85
67 5e:7a:8a:6c:c4:6a -87
68 8e:7a:8a:6c:c4:6a -87
69 7e:7a:8a:6c:c4:6a -88
70 4e:7a:8a:6c:c4:6a -88
71 2a:f5:32:94:a0:a4 -89

room 1 2020-12-07 13:21:52.569
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -50
1 86:f2:9e:1c:b3:88 -53
2 82:f2:9e:1c:b3:88 -56
3 02:aa:a0:7f:57:c8 -57
4 6a:02:92:a6:e7:78 -58
5 60:02:92:a6:e7:78 -58
6 7a:02:92:a6:e7:78 -58
7 3e:95:69:bc:cc:16 -59
8 2c:95:69:bc:cc:16 -59
9 f4:0e:83:c2:45:19 -59
10 6e:95:69:bc:cc:16 -59
11 5c:8f:e0:44:d0:80 -60
12 6e:8f:e0:44:d0:80 -60
13 4e:95:69:bc:cc:16 -60
14 16:0e:83:c2:45:19 -60
15 f6:aa:a0:7f:57:c8 -61
16 78:f2:9e:1c:b3:90 -62
17 02:aa:a0:7f:57:d0 -62
18 f6:aa:a0:7f:57:d0 -62
19 ec:aa:a0:7f:57:d0 -62
20 10:33:bf:4f:66:24 -62
21 10:33:bf:4f:66:22 -62
22 10:33:bf:4f:66:20 -62
23 82:f2:9e:1c:b3:90 -62
24 fa:aa:a0:7f:57:d0 -62
25 f2:aa:a0:7f:57:d0 -62
26 10:33:bf:4f:66:25 -62
27 8e:f2:9e:1c:b3:90 -63
28 2c:95:69:bc:cc:15 -64
29 3e:95:69:bc:cc:15 -64
30 8a:f2:9e:1c:b3:90 -64
31 8e:8f:e0:44:d0:85 -69
32 6e:8f:e0:44:d0:85 -69
33 5c:8f:e0:44:d0:85 -69
34 06:0e:83:c2:45:19 -69
35 ec:aa:a0:7f:57:c8 -69
36 7e:8f:e0:44:d0:85 -69
37 c4:65:16:51:3e:95 -69
38 9e:8f:e0:44:d0:85 -70
39 60:02:92:a5:d3:68 -73
40 6a:02:92:a5:d3:68 -73
41 76:02:92:a5:d3:68 -73
42 7a:02:92:a5:d3:68 -73
43 06:0e:83:ee:c2:57 -74
44 f4:0e:83:ee:c2:57 -75
45 f4:0e:83:c2:45:1a -78
46 06:0e:83:c2:45:1a -79
47 f4:0e:83:ee:c2:58 -79
48 26:0e:83:ee:c2:58 -79
49 06:0e:83:ee:c2:58 -79
50 26:0e:83:c2:45:1a -79
51 16:0e:83:c2:45:1a -79
52 1a:f5:32:94:a0:a3 -79
53 4e:7a:8a:6c:c4:64 -85
54 5e:7a:8a:6c:c4:6a -86
55 9a:9d:5d:e4:7b:a0 -86
56 2a:f5:32:94:a0:a4 -87
57 9a:9d:5d:e4:7b:a1 -87
58 4e:7a:8a:6c:c4:6a -88

room 1 2020-12-07 13:22:05.985
                BSSID  RSSI
0 78:f2:9e:1c:b3:88 -53
1 86:f2:9e:1c:b3:88 -53
2 60:02:92:a6:e7:78 -54
3 2c:95:69:bc:cc:16 -56
4 82:f2:9e:1c:b3:88 -56
5 6a:02:92:a6:e7:78 -57
6 7a:02:92:a6:e7:78 -57
7 02:aa:a0:7f:57:c8 -57
8 06:aa:a0:7f:57:c8 -57
9 3e:95:69:bc:cc:16 -58
10 4e:95:69:bc:cc:16 -58
11 6e:95:69:bc:cc:16 -58
12 ec:aa:a0:7f:57:c8 -59
13 5c:8f:e0:44:d0:80 -59
14 f4:0e:83:c2:45:19 -60
15 6e:8f:e0:44:d0:80 -60
16 16:0e:83:c2:45:19 -60
17 f6:aa:a0:7f:57:c8 -61
18 78:f2:9e:1c:b3:90 -62
19 02:aa:a0:7f:57:d0 -62
20 f6:aa:a0:7f:57:d0 -62
21 ec:aa:a0:7f:57:d0 -62
22 82:f2:9e:1c:b3:90 -62
23 fa:aa:a0:7f:57:d0 -62
24 f2:aa:a0:7f:57:d0 -62
25 10:33:bf:4f:66:25 -62
26 10:33:bf:4f:66:24 -63
27 10:33:bf:4f:66:22 -63
28 10:33:bf:4f:66:20 -63
29 8a:f2:9e:1c:b3:90 -63
30 8e:f2:9e:1c:b3:90 -63
31 06:0e:83:c2:45:19 -67
32 3e:95:69:bc:cc:15 -67
33 8e:8f:e0:44:d0:85 -70
34 6e:8f:e0:44:d0:85 -70
35 5c:8f:e0:44:d0:85 -70
36 9e:8f:e0:44:d0:85 -70
37 7e:8f:e0:44:d0:85 -70
38 2c:95:69:bc:cc:15 -72
39 f4:0e:83:ee:c2:57 -73
40 06:0e:83:ee:c2:57 -74
41 60:02:92:a5:d3:68 -74
42 6a:02:92:a5:d3:68 -74
43 76:02:92:a5:d3:68 -74
44 7a:02:92:a5:d3:68 -74
45 f4:0e:83:c2:45:1a -79
46 26:0e:83:c2:45:1a -79
47 16:0e:83:c2:45:1a -79
48 1a:f5:32:94:a0:a3 -79
49 06:0e:83:c2:45:1a -80
50 06:0e:83:ee:c2:58 -80
51 f4:0e:83:ee:c2:58 -81
52 26:0e:83:ee:c2:58 -81
53 16:0e:83:ee:c2:58 -82
54 4e:7a:8a:6c:c4:64 -85
55 3c:7a:8a:6c:c4:6a -85
56 5e:7a:8a:6c:c4:6a -86
57 4e:7a:8a:6c:c4:6a -86
58 9a:9d:5d:e4:7b:a0 -86
59 2a:f5:32:94:a0:a4 -87
60 9a:9d:5d:e4:7b:a1 -87

room 1 2020-12-07 13:22:22.611
                BSSID  RSSI
0 86:f2:9e:1c:b3:88 -52
1 8e:f2:9e:1c:b3:88 -52
2 92:f2:9e:1c:b3:88 -52
3 78:f2:9e:1c:b3:88 -53
4 60:02:92:a6:e7:78 -56
5 82:f2:9e:1c:b3:88 -56
6 6a:02:92:a6:e7:78 -57
7 7a:02:92:a6:e7:78 -57
8 06:aa:a0:7f:57:c8 -57
9 6e:02:92:a6:e7:78 -57
10 3e:95:69:bc:cc:16 -58
11 2c:95:69:bc:cc:16 -58
12 4e:95:69:bc:cc:16 -58
13 6e:95:69:bc:cc:16 -58
14 ec:aa:a0:7f:57:c8 -59
15 5c:8f:e0:44:d0:80 -59
16 6e:8f:e0:44:d0:80 -59
17 02:aa:a0:7f:57:c8 -59
18 78:f2:9e:1c:b3:90 -61
19 f4:0e:83:c2:45:19 -61
20 02:aa:a0:7f:57:d0 -62
21 f6:aa:a0:7f:57:d0 -62
22 ec:aa:a0:7f:57:d0 -62
23 82:f2:9e:1c:b3:90 -62
24 f2:aa:a0:7f:57:d0 -62
25 8e:f2:9e:1c:b3:90 -62
26 10:33:bf:4f:66:24 -63
27 10:33:bf:4f:66:22 -63
28 10:33:bf:4f:66:20 -63
29 f6:aa:a0:7f:57:c8 -63
30 3e:95:69:bc:cc:15 -63
31 fa:aa:a0:7f:57:d0 -63
32 8a:f2:9e:1c:b3:90 -63
33 10:33:bf:4f:66:25 -63
34 6e:95:69:bc:cc:15 -65
35 06:0e:83:c2:45:19 -68
36 2c:95:69:bc:cc:15 -69
37 8e:8f:e0:44:d0:85 -70
38 6e:8f:e0:44:d0:85 -70
39 5c:8f:e0:44:d0:85 -70
40 9e:8f:e0:44:d0:85 -70
41 7e:8f:e0:44:d0:85 -70
42 c4:65:16:51:3e:95 -72
43 06:0e:83:ee:c2:57 -74
44 6a:02:92:a5:d3:68 -74
45 f4:0e:83:ee:c2:57 -74
46 76:02:92:a5:d3:68 -74
47 7a:02:92:a5:d3:68 -74
48 60:02:92:a5:d3:68 -75
49 26:0e:83:ee:c2:58 -79
50 1a:f5:32:94:a0:a3 -79
51 f4:0e:83:c2:45:1a -80
52 f4:0e:83:ee:c2:58 -80
53 06:0e:83:ee:c2:58 -80
54 26:0e:83:c2:45:1a -80
55 16:0e:83:c2:45:1a -80
56 16:0e:83:ee:c2:58 -80
57 36:0e:83:ee:c2:58 -80
58 06:0e:83:c2:45:1a -81
59 3c:7a:8a:6c:c4:6a -85
60 4e:7a:8a:6c:c4:6a -86
61 9a:9d:5d:e4:7b:a0 -86
62 5e:7a:8a:6c:c4:6a -87
63 2a:f5:32:94:a0:a4 -87
64 9a:9d:5d:e4:7b:a1 -87
65 f8:f5:32:94:a0:a4 -88
66 6e:7a:8a:6c:c4:6a -88

room 1 2020-12-07 13:22:52.655
                BSSID  RSSI
0 86:f2:9e:1c:b3:88 -52
1 8e:f2:9e:1c:b3:88 -52
2 92:f2:9e:1c:b3:88 -52
3 78:f2:9e:1c:b3:88 -54
4 ec:aa:a0:7f:57:c8 -56
5 82:f2:9e:1c:b3:88 -56
6 06:aa:a0:7f:57:c8 -56
7 6a:02:92:a6:e7:78 -57
8 7a:02:92:a6:e7:78 -57
9 6e:02:92:a6:e7:78 -57
10 6e:95:69:bc:cc:16 -58
11 3e:95:69:bc:cc:16 -59
12 2c:95:69:bc:cc:16 -59
13 5c:8f:e0:44:d0:80 -59
14 6e:8f:e0:44:d0:80 -59
15 4e:95:69:bc:cc:16 -59
16 02:aa:a0:7f:57:c8 -59
17 16:0e:83:c2:45:19 -59
18 78:f2:9e:1c:b3:90 -60
19 60:02:92:a6:e7:78 -60
20 f6:aa:a0:7f:57:c8 -60
21 9e:8f:e0:44:d0:80 -60
22 f4:0e:83:c2:45:19 -61
23 02:aa:a0:7f:57:d0 -62
24 f6:aa:a0:7f:57:d0 -62
25 ec:aa:a0:7f:57:d0 -62
26 10:33:bf:4f:66:24 -62
27 10:33:bf:4f:66:22 -62
28 10:33:bf:4f:66:20 -62
29 82:f2:9e:1c:b3:90 -62
30 8e:f2:9e:1c:b3:90 -62
31 7e:f2:9e:1c:b3:90 -62
32 fa:aa:a0:7f:57:d0 -63
33 8a:f2:9e:1c:b3:90 -63
34 10:33:bf:4f:66:25 -63
35 6e:95:69:bc:cc:15 -65
36 3e:95:69:bc:cc:15 -67
37 06:0e:83:c2:45:19 -68
38 2c:95:69:bc:cc:15 -69
39 8e:8f:e0:44:d0:85 -70
40 6e:8f:e0:44:d0:85 -70
41 5c:8f:e0:44:d0:85 -70
42 f4:0e:83:ee:c2:57 -70
43 9e:8f:e0:44:d0:85 -70
44 7e:8f:e0:44:d0:85 -70
45 c4:65:16:51:3e:95 -71
46 06:0e:83:ee:c2:57 -74
47 60:02:92:a5:d3:68 -74
48 6a:02:92:a5:d3:68 -74
49 76:02:92:a5:d3:68 -74
50 7a:02:92:a5:d3:68 -74
51 6e:02:92:a5:d3:68 -74
52 26:0e:83:ee:c2:58 -79
53 1a:f5:32:94:a0:a3 -79
54 f4:0e:83:c2:45:1a -80
55 06:0e:83:c2:45:1a -80
56 f4:0e:83:ee:c2:58 -80
57 06:0e:83:ee:c2:58 -80
58 26:0e:83:c2:45:1a -80
59 16:0e:83:c2:45:1a -80
60 16:0e:83:ee:c2:58 -80
61 36:0e:83:ee:c2:58 -80
62 36:0e:83:c2:45:1a -80
63 3c:7a:8a:6c:c4:6a -85
64 4e:7a:8a:6c:c4:6a -86
65 5e:7a:8a:6c:c4:6a -87
66 8e:7a:8a:6c:c4:6a -87
67 f8:f5:32:94:a0:a4 -88
68 6e:7a:8a:6c:c4:6a -88
